id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user,place
ChdDSUhNMG9nS0VJQ0FnSUN5MWJENTlRRRAB,,2 個月前,2021-04-27 14:47:40.951259,5.0,賈永旺,13,0,https://www.google.com/maps/contrib/110387562978954444210/reviews?hl=zh-Hant-TW,王品牛排台北南京東店
ChdDSUhNMG9nS0VJQ0FnSUN5aGZYLWt3RRAB,,2 個月前,2021-04-27 14:47:47.553168,4.0,Hsu-Chuan Wang,2,0,https://www.google.com/maps/contrib/101155035164094772139/reviews?hl=zh-Hant-TW,王品牛排台北南京東店
ChZDSUhNMG9nS0VJQ0FnSUN5eVlDQ1lREAE,第一次到南京東店用餐，牛排熟度剛好，其他湯 前菜 甜點，比其他分店感覺較好,2 個月前,2021-04-27 14:47:47.553757,4.0,許世和,79,0,https://www.google.com/maps/contrib/105640818113251447390/reviews?hl=zh-Hant-TW,王品牛排台北南京東店
ChZDSUhNMG9nS0VJQ0FnSUN5c2VEME13EAE,餐點不行.. 湯很鹹,2 個月前,2021-04-27 14:47:47.554566,2.0,Erting Wei,158,0,https://www.google.com/maps/contrib/110664032655556755062/reviews?hl=zh-Hant-TW,王品牛排台北南京東店
ChZDSUhNMG9nS0VJQ0FnSUN5NGFqLUpREAE,,2 個月前,2021-04-27 14:47:47.555400,4.0,Enlin Hsu,251,0,https://www.google.com/maps/contrib/113896666308618422377/reviews?hl=zh-Hant-TW,王品牛排台北南京東店
ChdDSUhNMG9nS0VJQ0FnSUN5N3VPc29BRRAB,不錯吃，環境好,2 個月前,2021-04-27 14:47:47.555936,5.0,Tracy,47,0,https://www.google.com/maps/contrib/101491011797149921020/reviews?hl=zh-Hant-TW,王品牛排台北南京東店
ChdDSUhNMG9nS0VJQ0FnSUN5enNyZDhRRRAB,,2 個月前,2021-04-27 14:47:47.556683,5.0,Carl Chen,1,0,https://www.google.com/maps/contrib/114244549026141748871/reviews?hl=zh-Hant-TW,王品牛排台北南京東店
ChZDSUhNMG9nS0VJQ0FnSUN5cHFydUZ3EAE,餐前事故 原本有先訊息來問說有沒有可以停重機的停車場，得到的答覆是有，不過實際到特約停車場後卻不能停，後來跟店家反應狀況後的處理真的很王品😂，沒什麼好挑剔的四顆星完全是在服務品質上。  餐後感想 …,2 個月前,2021-04-27 14:47:47.557310,4.0,王柏叡,24,0,https://www.google.com/maps/contrib/116299353753423150030/reviews?hl=zh-Hant-TW,王品牛排台北南京東店
ChdDSUhNMG9nS0VJQ0FnSUN5dXFqVGdBRRAB,,2 個月前,2021-04-27 14:47:47.557859,3.0,chang hanni,14,0,https://www.google.com/maps/contrib/110759424028467092381/reviews?hl=zh-Hant-TW,王品牛排台北南京東店
ChdDSUhNMG9nS0VJQ0FnSUN5MnFqTC1BRRAB,不錯吃，服務的溫度剛剛好，不會太殷勤也不會太冷。會再來光顧。,3 個月前,2021-04-27 14:47:47.558398,4.0,林青華,63,0,https://www.google.com/maps/contrib/102727266105349777481/reviews?hl=zh-Hant-TW,王品牛排台北南京東店
ChdDSUhNMG9nS0VJQ0FnSUN5cXN2cDhRRRAB,,3 個月前,2021-04-27 14:47:47.558935,5.0,郭羿萱,2,0,https://www.google.com/maps/contrib/110144279096260574783/reviews?hl=zh-Hant-TW,王品牛排台北南京東店
ChdDSUhNMG9nS0VJQ0FnSURLNElhNmp3RRAB,,16 小時前,2021-04-27 14:48:03.499435,5.0,林融佐,27,0,https://www.google.com/maps/contrib/106031066844359314184/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChdDSUhNMG9nS0VJQ0FnSUNLXzV5ODhnRRAB,服務態度很好，食材也很精緻好吃,1 天前,2021-04-27 14:48:03.500022,5.0,江啟賓,13,0,https://www.google.com/maps/contrib/115930395703731643439/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChdDSUhNMG9nS0VJQ0FnSUNLbjZybXR3RRAB,,2 天前,2021-04-27 14:48:03.500927,5.0,張耀聲,1,0,https://www.google.com/maps/contrib/117960445081779145829/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChZDSUhNMG9nS0VJQ0FnSUNLOTRLSmVnEAE,,4 天前,2021-04-27 14:48:03.501515,1.0,Morris Miao,1,0,https://www.google.com/maps/contrib/109370301680292695254/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChdDSUhNMG9nS0VJQ0FnSUNLbC1hbndRRRAB,12年後再訪，服務和口味都已完全不復在。沙朗牛肉肉質鬆散，最高價的熟成牛肉口感也普普，龍蝦的肉很乾，服務品質不再王品。,5 天前,2021-04-27 14:48:03.502124,3.0,KK,9,0,https://www.google.com/maps/contrib/112901716596190946931/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChdDSUhNMG9nS0VJQ0FnSUM0OHRtRnhBRRAB,,6 天前,2021-04-27 14:48:03.503008,4.0,陳亞民,0,0,https://www.google.com/maps/contrib/117841880510681060656/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChZDSUhNMG9nS0VJQ0FnSUNLMl95U1BnEAE,(由 Google 提供翻譯) 方便  (原始評論) 方便,1 週前,2021-04-27 14:48:03.503674,5.0,張淑華,7,0,https://www.google.com/maps/contrib/106059527101502272253/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChdDSUhNMG9nS0VJQ0FnSUNLOF95TnVRRRAB,菲力牛排讓人很失望~下次不想去了！,1 週前,2021-04-27 14:48:03.504386,1.0,溫益榮,56,0,https://www.google.com/maps/contrib/100381412941232802492/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChZDSUhNMG9nS0VJQ0FnSUNLazhtRUtnEAE,服務態度非常好 餐點精緻美味 整體環境乾淨整潔,1 週前,2021-04-27 14:48:03.505045,5.0,Joy,19,0,https://www.google.com/maps/contrib/109224351802712845231/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChZDSUhNMG9nS0VJQ0FnSUNLNC15UFJREAE,,1 週前,2021-04-27 14:48:03.505610,5.0,馥菁楊,41,0,https://www.google.com/maps/contrib/100224600263901319577/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChZDSUhNMG9nS0VJQ0FnSUNLbzRPUFpBEAE,食材很新鮮，大人小孩都吃得很開心🥳,1 週前,2021-04-27 14:48:03.506076,5.0,張巧宛,3,0,https://www.google.com/maps/contrib/110343118659695640591/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChZDSUhNMG9nS0VJQ0FnSUNLZzlQQlN3EAE,,1 週前,2021-04-27 14:48:03.506538,5.0,陳映君,1,0,https://www.google.com/maps/contrib/103401974484331114078/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChdDSUhNMG9nS0VJQ0FnSUNLZzlQVXl3RRAB,,1 週前,2021-04-27 14:48:03.507054,5.0,陳清和,0,0,https://www.google.com/maps/contrib/109943915644179132931/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChZDSUhNMG9nS0VJQ0FnSUNLZzVPOUNBEAE,,1 週前,2021-04-27 14:48:03.507571,5.0,陳麗英,0,0,https://www.google.com/maps/contrib/105284640130492733663/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChdDSUhNMG9nS0VJQ0FnSUNLZy1XcmpRRRAB,舒適用餐環境,1 週前,2021-04-27 14:48:03.508026,5.0,honey kiss,2,0,https://www.google.com/maps/contrib/102981056380450305287/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChdDSUhNMG9nS0VJQ0FnSUNLZzdDazBBRRAB,,1 週前,2021-04-27 14:48:03.508483,5.0,Craig,1,0,https://www.google.com/maps/contrib/106338728473217596502/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChdDSUhNMG9nS0VJQ0FnSUNLX2RDVnR3RRAB,,1 週前,2021-04-27 14:48:03.508933,3.0,許正陽,4,0,https://www.google.com/maps/contrib/117377224304992936307/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChdDSUhNMG9nS0VJQ0FnSUNLbmJyUTVRRRAB,,1 週前,2021-04-27 14:48:03.509390,4.0,邱鉅晁,1,0,https://www.google.com/maps/contrib/114682817688354982245/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChZDSUhNMG9nS0VJQ0FnSUNLN2FxMVVnEAE,,1 週前,2021-04-27 14:48:03.509841,5.0,a84772358,9,0,https://www.google.com/maps/contrib/111022481010479659294/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChZDSUhNMG9nS0VJQ0FnSUNLamZUcGRnEAE,餐點美味服務讚讚👍,1 週前,2021-04-27 14:48:03.510298,5.0,陳鏡安,1,0,https://www.google.com/maps/contrib/100023042061014852510/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChZDSUhNMG9nS0VJQ0FnSUNLOVpmbVFBEAE,(由 Google 提供翻譯) 很棒很好吃～  (原始評論) 很棒很好吃～,1 週前,2021-04-27 14:48:09.775574,5.0,賴芳萱,5,0,https://www.google.com/maps/contrib/116788573281299818214/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChdDSUhNMG9nS0VJQ0FnSUNLdGNhdF9nRRAB,,1 週前,2021-04-27 14:48:09.776157,5.0,張惠方,2,0,https://www.google.com/maps/contrib/110868513990402144081/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChZDSUhNMG9nS0VJQ0FnSUNLdWRtc0lREAE,燈光美 氣氛佳 音樂舒服 服務親切,2 週前,2021-04-27 14:48:09.777123,5.0,Kayla Tsai,6,0,https://www.google.com/maps/contrib/103602477727413623131/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChZDSUhNMG9nS0VJQ0FnSUNLc2F6UFp3EAE,環境安靜，料理美味！,2 週前,2021-04-27 14:48:09.777718,4.0,林松明,41,0,https://www.google.com/maps/contrib/101268148250639933741/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChdDSUhNMG9nS0VJQ0FnSUNLMGVfNmp3RRAB,,2 週前,2021-04-27 14:48:09.778274,3.0,S K,28,0,https://www.google.com/maps/contrib/107217738847614634016/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChZDSUhNMG9nS0VJQ0FnSUNLb2JIckJBEAE,整體比南京東店好太多了，服務、氣氛、餐點味道都很用心,2 週前,2021-04-27 14:48:09.778864,5.0,Lin Yu Hua,88,0,https://www.google.com/maps/contrib/103589950106055515577/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChZDSUhNMG9nS0VJQ0FnSUNLd2R2OGR3EAE,,2 週前,2021-04-27 14:48:09.779448,5.0,蔡文嘉,21,0,https://www.google.com/maps/contrib/112887213117869221672/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChZDSUhNMG9nS0VJQ0FnSUNLdnZPX2NnEAE,,2 週前,2021-04-27 14:48:09.780048,5.0,崔若梅,1,0,https://www.google.com/maps/contrib/111231876549577249766/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChdDSUhNMG9nS0VJQ0FnSUNLdnZHRnpBRRAB,"滿心歡喜帶著兒子去慶祝結婚周年以及兒童節，其他菜色表現平凡，沒甚麼記憶點，但其中有一件事情讓我憤憤難平。我點了蕈菇濃湯，分了一大半給小兒食用，結果喝到最後竟然發現沉在底下的菇，竟然並沒有把髒髒的根部去除。 跟服務人員反映兩次之後，都只說會通知廚房，就連結帳時，和結帳櫃台人員反映後，她們也只是笑笑並沒有甚麼其他的處置，連道歉都沒聽到。王品的螺絲是不是太鬆了==""",2 週前,2021-04-27 14:48:09.780616,2.0,蘇軍瑋,1,0,https://www.google.com/maps/contrib/117657305372749922650/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChRDSUhNMG9nS0VJQ0FnSUNLcnI0RxAB,,3 週前,2021-04-27 14:48:09.781226,3.0,王冠綸,4,0,https://www.google.com/maps/contrib/115005390186418915582/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChZDSUhNMG9nS0VJQ0FnSUNLanBpaEVBEAE,服務好，餐點美味,3 週前,2021-04-27 14:48:16.151247,4.0,豬董,130,0,https://www.google.com/maps/contrib/104790647279663515710/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChdDSUhNMG9nS0VJQ0FnSUNLOXBtSHlBRRAB,,3 週前,2021-04-27 14:48:16.151834,4.0,曾鏡嘉,3,0,https://www.google.com/maps/contrib/101291810530084151178/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChZDSUhNMG9nS0VJQ0FnSUNLbHVxd2FnEAE,,3 週前,2021-04-27 14:48:16.152697,5.0,Jason Chen,41,0,https://www.google.com/maps/contrib/100788047665644372847/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChZDSUhNMG9nS0VJQ0FnSUNLeHVtdWJnEAE,王品服務超好 口味恰到好處 心裡暖到極點 沙拉前菜一般 牛尾清湯鮮甜 蒸煮龍蝦新鮮 紐約牛排超讚 布朗尼冰淇淋 套餐完美收尾 宇淵店長服務 領位上菜問候 只有專業二字  非廣告文🙅🏻‍♂️ 大心推薦💕,3 週前,2021-04-27 14:48:16.153306,5.0,Josh 鎮宇 진우,65,0,https://www.google.com/maps/contrib/106341523880738266964/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChZDSUhNMG9nS0VJQ0FnSUNLeHB5UGZnEAE,王品牛排已經來過好幾次了！ 海鮮清湯溫度剛好不燙不冷，法式烤布蕾也很不錯！這一次的前菜綠胡椒勳鴨胸溫沙拉還好！數種水果在一起得鮮榨果汁味道有點怪怪的⋯ 主菜牛小排很不錯，服務也是超級的貼心超級的好！讓人有賓至如歸的感覺,3 週前,2021-04-27 14:48:16.153892,4.0,雲水舞禪,30,0,https://www.google.com/maps/contrib/109654076368671234143/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChdDSUhNMG9nS0VJQ0FnSUNLaHYtZXNnRRAB,(由 Google 提供翻譯) 好吃  (原始評論) 好吃,3 週前,2021-04-27 14:48:16.154587,5.0,Garlic Tseng,11,0,https://www.google.com/maps/contrib/111621139203427709145/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChZDSUhNMG9nS0VJQ0FnSUNLdXZhMlZnEAE,以這個價位來講，食材真的蠻失望的 麵包普通，只有奶油可沾，沙拉還好，松露湯濃郁， 主餐：干貝佐菲力，干貝乾柴，菲力說5分熟，來卻已冷掉，也看不出有5分熟，很柴，以前比較好吃，現在就⋯,3 週前,2021-04-27 14:48:16.155235,2.0,李采恩,10,0,https://www.google.com/maps/contrib/100145243637652804837/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChZDSUhNMG9nS0VJQ0FnSUNLMHNHdUtREAE,菲力肉質完全普通！ 豬大排的肉質更普通！  前菜湯品也都超普通！  超級失望⋯⋯⋯⋯⋯⋯⋯,3 週前,2021-04-27 14:48:16.155854,2.0,S Tian,20,0,https://www.google.com/maps/contrib/117037252703845570916/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChZDSUhNMG9nS0VJQ0FnSUNLMHZxOWNBEAE,服務人員親切，氣氛優雅，食物美味,3 週前,2021-04-27 14:48:16.156410,5.0,Thomas Wu,9,0,https://www.google.com/maps/contrib/104252103059260764074/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChZDSUhNMG9nS0VJQ0FnSUNLakl1OFV3EAE,(由 Google 提供翻譯) 很棒  (原始評論) 很棒,4 週前,2021-04-27 14:48:16.156944,5.0,Min Fang Chang,36,0,https://www.google.com/maps/contrib/108455752296034359382/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChZDSUhNMG9nS0VJQ0FnSUNLNVAzOERBEAE,,4 週前,2021-04-27 14:48:22.496894,5.0,honda 826741,4,0,https://www.google.com/maps/contrib/109116095387636118240/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChZDSUhNMG9nS0VJQ0FnSUNLeE42blV3EAE,王品系列中惟一持續維持追求卓越的只剩王品牛排了,4 週前,2021-04-27 14:48:22.497488,5.0,曾耀德,23,0,https://www.google.com/maps/contrib/103338028347698263950/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChdDSUhNMG9nS0VJQ0FnSUNLeE42enh3RRAB,,4 週前,2021-04-27 14:48:22.498518,4.0,陳Zhenyan,0,0,https://www.google.com/maps/contrib/102032098000231470720/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChdDSUhNMG9nS0VJQ0FnSUNLeE1xS3BRRRAB,,4 週前,2021-04-27 14:48:22.499103,5.0,Frank Su,49,0,https://www.google.com/maps/contrib/109149066901623658756/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChZDSUhNMG9nS0VJQ0FnSUNLeE1TZExREAE,點了最貴的$1990套餐 牛排來了跟照片差超多...,4 週前,2021-04-27 14:48:22.499671,1.0,邱昱鈞,5,0,https://www.google.com/maps/contrib/100648140557050699474/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChZDSUhNMG9nS0VJQ0FnSUNLdUxHZWZ3EAE,,4 週前,2021-04-27 14:48:22.500265,5.0,Eddy Chan,14,0,https://www.google.com/maps/contrib/106822891670775044127/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChdDSUhNMG9nS0VJQ0FnSUNLNk51bXZ3RRAB,牛排好吃，環境舒適，服務貼心，一兩千元餐點有完整五星級服務，值得，只是座位區稍小。,1 個月前,2021-04-27 14:48:22.500840,4.0,Ren-Li Hsieh,269,0,https://www.google.com/maps/contrib/115247195303748846513/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChdDSUhNMG9nS0VJQ0FnSUNLMEpPRDN3RRAB,,1 個月前,2021-04-27 14:48:22.501405,5.0,石任珮,2,0,https://www.google.com/maps/contrib/106168700919477832824/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChdDSUhNMG9nS0VJQ0FnSUNLb0lyYTZ3RRAB,"悠閒舒服的環境氛圍 非常周到, 細緻有溫度的服務 餐點也都是水準之上 很讓人滿意, 愉快的晚餐 謝謝你們",1 個月前,2021-04-27 14:48:22.501957,5.0,Chien-Hwa Wei,131,0,https://www.google.com/maps/contrib/106253953813791156997/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChZDSUhNMG9nS0VJQ0FnSUR5djluMFdREAE,和姐妹在中山捷運站附近走走找美食，無意間發現了這間王品牛排，一開始我們不以為意想說進來吃個牛排，發現裡面的裝潢非常的有質感，也充滿了氣氛，服務生服務的態度也非常得好，當然牛排也非常的好吃，我選了菲力牛排，他們的烏梅果醋，也非常的解膩，很喜歡他們的松露濃湯，因為我是松露愛好者覺得非常濃郁好喝，就連最後的甜點也充滿了誠意，我點了烤布蕾，不過他裝載一個大貝殼裡，讓我們又驚又喜，非常適合情侶約會，紀念日等等的好地方。,1 個月前,2021-04-27 14:48:22.502520,5.0,shan Chen,59,0,https://www.google.com/maps/contrib/117644421825446346178/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChdDSUhNMG9nS0VJQ0FnSUR5OTZIZjB3RRAB,3/18 那天4位用餐 我們也很準時的到 一開始都蠻開心的 到後來上主菜後就不高興了 因為我把我點的肋眼牛排反面 看到了一小塊 鋁箔紙 我不知道是不是正常的但後來跟服務員告知 他們也沒任何歉意 只說換一份新的給我 但那時候已經9:25分左右 他們10:00休息 但牛排用了15分鐘 肉質非常老  很難入口 所以我就沒吃了 在這當中也沒任何人來解釋為何點了快5000的雙人套餐 但肉上有鋁箔紙 只能說這次重要的聚餐 非常失望及生氣 未來不會再去,1 個月前,2021-04-27 14:48:28.890016,1.0,張霖,7,0,https://www.google.com/maps/contrib/112038327953602770127/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChZDSUhNMG9nS0VJQ0FnSURvM3NiZVNREAE,服務環境優 肉質細緻超級好吃😋超讚 適合情侶朋友家族來聚餐,1 個月前,2021-04-27 14:48:28.890541,5.0,an L,362,0,https://www.google.com/maps/contrib/115508279353294265988/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChdDSUhNMG9nS0VJQ0FnSUR5bC1TRjVRRRAB,小鈺服務很好，烤牛肋排好吃，地瓜更是驚艷,1 個月前,2021-04-27 14:48:28.891579,5.0,卓子建,8,0,https://www.google.com/maps/contrib/104499334442779839547/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChdDSUhNMG9nS0VJQ0FnSUR5LTUtd3pnRRAB,台式醃過的牛排雖是王品招牌 但還是愛西式牛排的原汁原味 王品都有一定水準在 這間分店就是覺得空間稍微狹小,1 個月前,2021-04-27 14:48:28.892297,4.0,庾果,46,0,https://www.google.com/maps/contrib/105393906928167202904/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChdDSUhNMG9nS0VJQ0FnSUR5dV9Xd2lnRRAB,十年一次用餐真的太久了，但是2個人變成3個人一起吃飯，就是幸福，沒想到餐廳的貼心服務仍然讓人舒服，主菜的牛排確實很好，其他的菜色只是點綴，我還是會再回來用餐。,1 個月前,2021-04-27 14:48:28.892881,5.0,"Hsieh, Jen Li (Richard)謝仁禮",11,0,https://www.google.com/maps/contrib/112151250878214578391/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChZDSUhNMG9nS0VJQ0FnSUR5NjgyeUlBEAE,,1 個月前,2021-04-27 14:48:28.893474,5.0,100092 bobo,2,0,https://www.google.com/maps/contrib/113052534525527418416/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChZDSUhNMG9nS0VJQ0FnSUR5ODhyM2VBEAE,王品集團當然沒話說 但是這個價位餐點應該要再加強 服務環境沒話說 就是讚而已了,1 個月前,2021-04-27 14:48:28.894054,4.0,林欣靜,66,0,https://www.google.com/maps/contrib/101334978919930849770/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChdDSUhNMG9nS0VJQ0FnSUR5ay16cHp3RRAB,,1 個月前,2021-04-27 14:48:28.894626,5.0,Angel,16,0,https://www.google.com/maps/contrib/110843989235164710962/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChZDSUhNMG9nS0VJQ0FnSUR5NDRURVJBEAE,,1 個月前,2021-04-27 14:48:28.895212,3.0,Bunny Yang,214,0,https://www.google.com/maps/contrib/110769820386217188401/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChZDSUhNMG9nS0VJQ0FnSUR5M2VDMGN3EAE,這是我人生第一次接觸王品牛排的第一家店，大約是小學四、五年級去的，那時真的會覺得這牛排很高級、很好吃，服務人員隨時都會把檸檬水或是麵包再續給你，那時價位我記得是800多，但隨著時間流逝，價位提高到1300多，而我也為人父，帶著爸爸媽媽、老婆、三個小孩、姊姊、姊夫和她們的小孩來吃，服務品質依舊沒變，還是滿棒的，我哄小孩睡覺，小孩睡在我身上，有服務人員問我要不要把牛排切成一口一塊比較好入口，我同意後，就幫我切成一塊塊的，還滿貼心的，服務的品質和食物真的都還滿不錯的！,1 個月前,2021-04-27 14:48:28.895749,5.0,吳維峰,29,0,https://www.google.com/maps/contrib/106449893694362243099/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
ChdDSUhNMG9nS0VJQ0FnSUR5OWJTSjR3RRAB,餐點美味,1 個月前,2021-04-27 14:48:35.385556,5.0,游庭瑀,1,0,https://www.google.com/maps/contrib/116108256329468492882/reviews?hl=zh-Hant-TW,王品牛排台北中山北店
